rooms,area,bathrooms,toilets,facades_number,number_floors,build_year,has_terrace,has_garden,has_garage,elevator,is_furnished,leased,running_water,primary_energy_consumption,postal_code,cadastral_income,has_swimming_pool,property_type_house,property_type_other,locality_antwerp,locality_braine-l-alleud,locality_brussels,locality_gent,locality_laken,locality_liege,locality_lier,locality_mons,locality_mouscron,locality_namur,locality_nivelles,locality_oostende,locality_other,locality_pont-a-celles,locality_roeselare,locality_seraing,locality_tournai,locality_tubize,locality_turnhout,locality_wavre,property_subtype_duplex,property_subtype_other,property_subtype_residence,property_subtype_studio,property_subtype_villa,has_equipped_kitchen_Not equipped,has_equipped_kitchen_Partially equipped,has_equipped_kitchen_Super equipped,y_true,y_pred_oof,loss
3.0,115.0,1.0,1.0,3.0,3.0,2022.0,1,0,1,1,0,0.0,1.0,104.0,7700,803.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,394312.0,306817.39452670084,87494.60547329916
3.0,150.0,1.0,2.0,3.0,1.0,2010.0,1,1,1,0,0,0.0,1.0,234.0,6230,508.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,340000.0,212979.98821937287,127020.01178062713
2.0,93.0,1.0,1.0,2.0,4.0,2023.0,1,0,1,1,0,0.0,1.0,232.0,2440,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,298850.0,312617.5748617273,13767.574861727306
3.0,133.0,1.0,2.0,2.0,3.0,1929.0,0,1,0,0,0,0.0,1.0,397.0,2140,696.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,369000.0,322906.5857002959,46093.414299704076
3.0,129.0,1.0,1.0,2.0,3.0,2010.0,1,0,0,1,0,0.0,1.0,232.0,4800,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,347000.0,341037.26781721116,5962.732182788837
5.0,162.0,1.0,2.0,3.0,3.0,1874.0,1,1,1,0,0,0.0,1.0,312.0,5580,860.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,240000.0,241518.68774861717,1518.6877486171725
2.0,80.0,1.0,1.0,3.0,4.0,2010.0,1,0,0,1,0,0.0,1.0,184.0,1120,1137.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,220000.0,245264.44126020913,25264.441260209132
1.0,70.0,1.0,1.0,2.0,6.0,1969.0,1,0,1,1,0,0.0,1.0,135.0,1702,887.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,195000.0,197890.08294877235,2890.082948772353
4.0,178.0,2.0,2.0,3.0,4.0,2024.0,1,1,0,1,0,0.0,1.0,232.0,1020,803.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,605000.0,702590.6611057534,97590.66110575339
2.0,96.0,1.0,1.0,3.0,1.0,2010.0,1,0,0,0,0,0.0,1.0,232.0,4430,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,299600.0,292887.5742120089,6712.425787991087
1.0,61.0,1.0,1.0,2.0,3.0,1973.0,1,0,0,0,0,0.0,1.0,208.0,2800,570.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,227000.0,171716.54484860817,55283.45515139183
5.0,310.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,210.0,7712,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,395000.0,376214.60033006873,18785.39966993127
4.0,240.0,2.0,3.0,4.0,2.0,2010.0,1,1,1,0,0,0.0,1.0,286.0,1348,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,695000.0,708817.7170777972,13817.717077797162
3.0,125.0,1.0,2.0,2.0,7.0,2024.0,1,1,1,1,0,0.0,1.0,45.0,1160,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,830000.0,783731.8761635227,46268.12383647729
2.0,90.0,1.0,1.0,3.0,3.0,2010.0,1,0,1,0,0,0.0,1.0,472.0,7080,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70000.0,166071.0386027961,96071.03860279609
2.0,170.0,1.0,2.0,4.0,3.0,1969.0,1,1,1,0,0,0.0,1.0,191.0,2220,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,550000.0,466752.4811039597,83247.51889604027
2.0,83.0,1.0,1.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,232.0,6220,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,214000.0,228947.12942112752,14947.129421127524
3.0,166.0,1.0,1.0,3.0,3.0,1969.0,1,1,1,0,0,0.0,1.0,227.0,9400,1262.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,410000.0,412045.63237529993,2045.6323752999306
3.0,111.0,1.0,1.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,232.0,7000,803.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,346925.0,328509.65586453344,18415.344135466556
1.0,76.0,1.0,1.0,3.0,1.0,1955.0,1,0,0,0,0,0.0,1.0,264.0,5000,783.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,239000.0,245690.50987882644,6690.509878826444
2.0,87.0,1.0,1.0,4.0,4.0,2010.0,1,0,0,1,0,0.0,1.0,100.0,1480,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,237000.0,238166.59912080626,1166.5991208062624
3.0,97.0,1.0,1.0,2.0,3.0,1918.0,1,0,0,0,0,0.0,1.0,327.0,4040,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,169900.0,182444.80026303185,12544.800263031852
2.0,84.0,1.0,1.0,2.0,3.0,2024.0,1,1,1,1,0,0.0,1.0,232.0,4000,803.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,293650.0,289419.715606839,4230.284393161011
2.0,105.0,1.0,1.0,4.0,1.0,1958.0,1,1,0,0,0,0.0,1.0,1158.9199999999985,6720,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,165000.0,164428.63938962898,571.360610371019
1.0,70.0,1.0,1.0,3.0,6.0,1952.0,0,0,0,1,0,1.0,1.0,268.0,4000,803.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,175000.0,135571.25848602992,39428.741513970075
3.0,758.0,1.0,1.0,3.0,3.0,2024.0,0,1,0,0,0,0.0,1.0,232.0,9406,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,316050.0,332653.043139517,16603.043139517016
2.0,128.0,1.0,1.0,2.0,3.0,2023.0,1,1,0,1,0,0.0,1.0,232.0,2500,803.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417600.0,432152.2384257595,14552.238425759482
4.0,130.0,1.0,1.0,2.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,348.0,9620,329.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,229000.0,186242.7815991191,42757.2184008809
4.0,180.0,1.0,1.0,2.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,232.0,7110,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,169000.0,273413.6067981949,104413.60679819487
3.0,165.0,1.0,1.0,3.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,645.0,9300,1100.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,450000.0,408577.42488805007,41422.57511194993
2.0,84.0,1.0,1.0,3.0,3.0,2024.0,1,1,1,1,0,0.0,1.0,232.0,9990,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,328000.0,317039.08471727115,10960.915282728849
3.0,400.0,1.0,3.0,3.0,3.0,2010.0,1,1,1,0,1,0.0,1.0,129.0,8511,977.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,745000.0,607070.1070798448,137929.8929201552
2.0,70.0,1.0,1.0,3.0,4.0,2016.0,0,0,0,1,0,0.0,1.0,71.0,8700,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,305000.0,241301.0551027728,63698.94489722719
3.0,165.0,1.0,2.0,4.0,2.0,2020.0,1,1,0,0,0,0.0,1.0,54.0,9400,845.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,515000.0,471263.832329984,43736.167670016
2.0,76.0,1.0,1.0,3.0,3.0,2010.0,1,0,0,1,0,0.0,1.0,232.0,1500,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,263000.0,266131.4792788885,3131.479278888495
1.0,119.0,1.0,1.0,3.0,2.0,1973.0,0,0,0,0,0,0.0,1.0,900.0,6762,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,109000.0,95297.31005888052,13702.689941119475
2.0,100.0,1.0,1.0,3.0,4.0,1965.0,1,0,0,1,0,0.0,1.0,0.0,2100,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,289000.0,230039.18834065984,58960.811659340165
2.0,80.0,1.0,1.0,2.0,4.0,2010.0,1,0,1,1,0,1.0,1.0,98.0,4800,925.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,245000.0,201585.47163052502,43414.52836947498
2.0,79.0,2.0,1.0,3.0,2.0,1970.0,1,0,0,0,0,0.0,1.0,167.0,8301,600.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,419000.0,571396.1354305161,152396.1354305161
3.0,131.0,1.0,2.0,3.0,1.0,2022.0,1,1,1,0,0,0.0,1.0,103.0,7110,558.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,349000.0,272300.5674903933,76699.4325096067
3.0,124.0,1.0,1.0,2.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,281.0,7540,721.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,260000.0,230481.11579885284,29518.884201147157
2.0,76.0,1.0,1.0,2.0,3.0,2010.0,1,0,0,1,0,0.0,1.0,201.0,2660,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,165000.0,244427.11057280638,79427.11057280638
2.0,88.0,1.0,1.0,3.0,3.0,2010.0,0,1,0,0,0,0.0,1.0,232.0,5060,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,255000.0,265450.8515331207,10450.851533120673
1.0,74.0,1.0,1.0,3.0,3.0,2002.0,0,0,0,1,0,0.0,1.0,207.0,1120,991.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,215000.0,209222.66405019705,5777.335949802946
2.0,92.0,1.0,1.0,3.0,3.0,2010.0,1,0,0,1,0,0.0,1.0,232.0,8400,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,360000.0,339728.26164551295,20271.738354487054
2.0,152.0,1.0,1.0,3.0,3.0,1956.0,1,0,1,0,0,0.0,1.0,449.0,1700,1323.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,435000.0,411865.6347272675,23134.36527273251
2.0,70.0,1.0,1.0,4.0,3.0,2010.0,1,0,1,0,0,0.0,1.0,108.0,6200,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,209000.0,215838.62151554186,6838.621515541861
10.0,758.0,5.0,1.0,2.0,3.0,2010.0,0,1,0,0,0,0.0,1.0,232.0,4100,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,200000.0,1019517.4248089944,819517.4248089944
4.0,120.0,1.0,1.0,3.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,595.0,5570,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,260000.0,162560.0356495126,97439.9643504874
2.0,139.0,2.0,2.0,3.0,3.0,2024.0,1,1,1,1,0,0.0,1.0,30.0,1200,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,925000.0,945437.969641607,20437.969641607022
2.0,96.0,1.0,1.0,3.0,3.0,1977.0,1,0,0,1,0,0.0,1.0,109.0,9200,842.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,249000.0,212409.64008453555,36590.35991546445
2.0,91.0,1.0,1.0,3.0,2.0,2024.0,1,0,1,1,0,0.0,1.0,232.0,4920,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,310000.0,293840.47822100075,16159.521778999246
2.0,77.0,1.0,1.0,3.0,3.0,2024.0,1,0,0,0,0,0.0,1.0,232.0,8300,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,565000.0,593925.6674167415,28925.66741674149
1.0,70.0,1.0,1.0,2.0,3.0,2010.0,1,0,1,1,0,1.0,1.0,196.0,7700,803.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,198000.0,161743.73597489684,36256.264025103155
3.0,186.0,2.0,2.0,2.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,63.0,7850,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,428000.0,379801.83229188353,48198.16770811647
3.0,162.0,2.0,1.0,3.0,7.0,2023.0,1,0,0,0,0,0.0,1.0,232.0,2000,803.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,729000.0,774065.8342121457,45065.83421214565
2.0,78.0,1.0,1.0,3.0,4.0,2010.0,1,0,1,1,0,0.0,1.0,38.0,5000,803.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,249471.0,258172.11851102955,8701.118511029548
1.0,61.0,1.0,1.0,4.0,4.0,2010.0,1,0,0,1,0,0.0,1.0,100.0,1480,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,177000.0,186378.80394716936,9378.803947169363
